Latitude,Longitude,Sample Date,pet,ppt,aet,def,pdsi,q,soil,tmax,tmin,vpd
-30.568333,29.422778,04-08-2015,157.8,25.4,24.5,133.3,-4.95,1.3,4.0,28.07,13.9,1.0
-30.570833,29.150556,04-08-2015,159.7,25.5,24.4,135.3,-5.0,1.3,2.6000001,27.92,13.75,1.04
-31.104278,29.399722,04-08-2015,154.2,28.0,27.1,127.1,-4.62,1.4,5.0,29.029999,18.07,1.02
-34.031944,22.053333,04-08-2015,162.7,12.2,11.6,151.1,-1.4399999,0.6000000000000001,1.0,27.359999,16.42,0.9
-34.039722,22.133333,04-08-2015,161.8,12.4,11.8,150.0,-1.37,0.6000000000000001,1.0,27.189999,16.779999,0.85999995
-25.45963889,28.26430556,04-08-2015,192.90001,49.3,47.100002,145.8,-3.48,2.5,3.7,32.93,17.21,1.5999999
-27.01011111,26.69808333,05-08-2015,210.0,25.5,24.2,185.8,-4.3199997,1.3,0.5,32.84,16.93,1.76
-25.81048333,27.90955222,05-08-2015,191.90001,46.8,44.7,147.2,-4.0099998,2.3000000000000003,3.0,31.99,17.13,1.53
-24.670833,28.560833,05-08-2015,187.5,59.1,56.5,131.0,-3.1299999,3.0,4.8,32.86,17.25,1.56
-25.73411,27.21422,05-08-2015,194.2,47.3,45.0,149.2,-3.6799998,2.4000000000000004,1.9,32.07,16.109999,1.54
-26.648056,27.089444,05-08-2015,197.3,32.9,31.300001,166.0,-4.11,1.6,1.5,31.9,16.15,1.5699999
-26.98472222,26.63227778,05-08-2015,207.8,26.200000000000003,24.9,182.90001,-4.29,1.3,0.5,32.93,17.02,1.77
-27.935,26.126667,05-08-2015,222.8,12.9,12.2,210.6,-3.9499998,0.6000000000000001,0.4,34.219997,16.25,2.05
-30.160091,27.40124,05-08-2015,201.2,13.2,12.6,188.6,-3.73,0.7000000000000001,0.5,31.57,15.13,1.6999999
-30.336111,27.359444,05-08-2015,201.5,13.4,12.8,188.7,-3.61,0.7000000000000001,0.6,31.58,14.67,1.68
-28.768056,20.720556,05-08-2015,253.7,0.8,0.7,253.0,-1.3199999,0.0,0.0,38.129997,19.21,3.28
-31.031389,28.883333,05-08-2015,161.1,26.6,25.300001,135.8,-4.47,1.3,2.3,29.039999,16.16,1.12
-30.86013889,29.07125,05-08-2015,161.8,25.700000000000003,24.5,137.3,-4.66,1.3,2.1000001,29.439999,16.63,1.16
-30.77586667,29.03221667,05-08-2015,162.90001,25.700000000000003,24.5,138.40001,-4.71,1.3,2.0,29.39,16.359999,1.18
-34.02861,22.22222,05-08-2015,159.2,13.3,12.7,146.5,-1.35,0.7000000000000001,1.1,26.75,16.55,0.79999995
-30.830556,26.921389,06-08-2015,205.40001,11.1,10.6,194.8,-2.8799999,0.6000000000000001,0.5,32.04,14.16,1.73
-22.769722,30.886944,06-08-2015,183.1,46.6,44.8,138.3,-2.95,2.3000000000000003,6.6,34.85,20.65,1.7199999
-26.905,32.324722,06-08-2015,175.0,18.4,17.6,157.40001,-3.6599998,0.9,3.2,34.71,20.609999,1.56
-28.141944,26.417778,06-08-2015,220.40001,13.3,12.6,207.8,-4.04,0.7000000000000001,0.4,33.989998,16.58,2.04
-31.000833,26.353056,06-08-2015,208.7,7.9,7.5,201.2,-2.06,0.4,0.3,31.769999,13.509999,1.74
-30.679722,26.7125,06-08-2015,211.40001,9.9,9.5,201.90001,-2.82,0.5,0.4,32.93,14.69,1.88
-30.534167,24.961944,06-08-2015,229.2,3.0,2.9,226.3,-2.25,0.2,0.0,34.48,15.87,2.28
-23.658056,31.05,07-08-2015,177.1,36.1,34.7,142.40001,-2.75,1.8,5.5,34.719997,20.8,1.68
-23.838611,31.640833,07-08-2015,181.2,38.400000000000006,37.100002,144.1,-2.97,1.9,8.5,35.579998,21.16,1.8
-24.058889,31.237222,07-08-2015,174.1,42.0,40.4,133.7,-2.73,2.1,6.9,34.55,20.73,1.64
-29.7775,29.470833,10-08-2015,157.8,30.4,29.300001,128.5,-5.67,1.5,3.7,27.56,13.36,0.96
-29.987778,29.851667,10-08-2015,155.3,28.3,27.6,127.700005,-5.17,1.4,6.9,28.689999,15.299999,1.01
-24.69514,27.40906,11-08-2015,210.1,47.6,45.3,164.8,-3.31,2.4000000000000004,1.9,35.25,20.039999,2.02
-24.99328,30.81444,11-08-2015,149.90001,64.60000000000001,63.100002,86.8,-3.29,3.2,15.2,27.31,14.16,0.79999995
-30.733889,29.828333,11-08-2015,151.7,29.6,28.7,123.0,-4.7799997,1.5,5.9,28.769999,17.44,0.98999995
-25.127778,27.628889,12-08-2015,203.40001,48.400000000000006,46.100002,157.3,-3.3999999,2.4000000000000004,3.1000001,34.579998,18.93,1.87
-25.20639,27.558,12-08-2015,204.40001,48.2,45.9,158.5,-3.47,2.4000000000000004,2.6000001,34.52,18.869999,1.86
-24.768889,31.39,12-08-2015,166.0,44.400000000000006,42.8,123.200005,-3.07,2.2,8.2,32.989998,19.76,1.4
-24.9675,31.516667,12-08-2015,167.90001,39.0,37.7,130.2,-2.9099998,1.9,8.2,33.34,20.41,1.4699999
-27.937778,31.209444,12-08-2015,170.90001,15.4,15.1,155.8,-3.59,0.8,5.7000003,31.42,18.32,1.29
-28.404444,30.013056,12-08-2015,181.5,15.8,15.2,166.3,-5.49,0.8,3.0,31.949999,16.32,1.4599999
-30.398056,30.601944,12-08-2015,155.2,30.8,30.2,125.0,-5.14,1.5,8.2,29.64,21.05,0.95
-28.141944,26.417778,12-08-2015,220.40001,13.3,12.6,207.8,-4.04,0.7000000000000001,0.4,33.989998,16.58,2.04
-28.1175,26.719444,12-08-2015,216.3,13.9,13.2,203.1,-4.18,0.7000000000000001,0.4,33.579998,16.869999,1.9799999
-27.671111,27.236944,12-08-2015,209.5,19.0,18.1,191.40001,-4.29,1.0,0.5,32.93,16.3,1.8
-28.058889,30.373611,12-08-2015,176.40001,22.8,21.9,154.5,-5.0899997,1.1,3.6000001,30.81,15.37,1.27
-30.13573889,30.67422222,13-08-2015,156.6,25.700000000000003,25.0,131.6,-5.52,1.3,6.7000003,29.98,20.93,1.0
-27.38972222,26.46388889,13-08-2015,219.6,19.5,18.5,201.1,-4.18,1.0,0.5,33.79,17.06,1.9399999
-27.398611,26.614722,13-08-2015,218.2,19.8,18.800001,199.40001,-4.23,1.0,0.5,33.59,17.07,1.91
-27.902778,24.615556,13-08-2015,230.90001,11.6,11.0,219.90001,-3.35,0.6000000000000001,0.2,36.51,18.33,2.61
-27.4,26.624722,13-08-2015,218.2,19.8,18.800001,199.40001,-4.23,1.0,0.5,33.59,17.07,1.91
-29.744167,29.905833,14-08-2015,161.0,26.9,26.1,134.90001,-5.13,1.3,6.3,29.539999,15.889999,1.13
-29.380556,30.2775,17-08-2015,152.7,20.1,19.5,133.2,-5.54,1.0,5.7000003,28.42,15.099999,0.93
-26.73806,27.59194,17-08-2015,193.3,33.9,32.3,161.0,-4.21,1.7000000000000002,1.6,31.109999,15.799999,1.48
-26.45,28.085833,17-08-2015,186.7,38.7,36.9,149.8,-4.08,1.9,1.9,30.5,15.23,1.36
-28.760833,17.730278,18-08-2015,248.2,0.1,0.1,248.1,-1.49,0.0,0.0,37.53,21.24,3.27
-29.140556,31.391944,18-08-2015,161.8,112.3,106.8,55.0,-2.6299999,5.6000000000000005,2.9,31.13,20.58,1.03
-31.860278,18.6875,18-08-2015,221.2,3.5,3.3,217.90001,-1.4699999,0.2,0.4,32.75,15.2699995,1.9
-24.679167,30.8025,18-08-2015,162.7,68.60000000000001,66.4,96.3,-3.3899999,3.4000000000000004,11.400001,29.26,16.06,1.06
-25.99136,27.84208,18-08-2015,187.6,46.0,43.9,143.7,-4.08,2.3000000000000003,2.9,31.01,16.18,1.41
-28.801278,31.955389,18-08-2015,169.6,67.5,66.1,103.5,-2.5,3.4000000000000004,10.2,31.99,20.88,1.12
-27.937778,31.209444,18-08-2015,170.90001,15.4,15.1,155.8,-3.59,0.8,5.7000003,31.42,18.32,1.29
-26.861111,28.884722,18-08-2015,182.40001,35.800000000000004,34.100002,148.3,-4.36,1.8,2.2,29.83,14.12,1.24
-27.00222,28.76528,18-08-2015,183.40001,34.300000000000004,32.7,150.7,-4.39,1.7000000000000002,2.0,30.07,14.29,1.28
-26.970278,27.211111,18-08-2015,199.8,28.6,27.2,172.6,-4.27,1.4,1.3000001,32.09,16.359999,1.63
-26.880278,26.965,18-08-2015,201.8,28.6,27.300001,174.5,-4.2599998,1.4,1.2,32.53,16.71,1.68
-30.160091,27.40124,18-08-2015,201.2,13.2,12.6,188.6,-3.73,0.7000000000000001,0.5,31.57,15.13,1.6999999
-34.092222,21.295278,18-08-2015,173.5,13.1,12.8,160.7,-1.68,0.7000000000000001,3.2,29.34,16.34,1.2099999
-33.818056,19.694722,18-08-2015,202.7,13.1,13.6,189.1,-2.61,0.7000000000000001,5.9,31.279999,15.929999,1.61
-31.5653,18.3306,18-08-2015,214.3,2.1,2.0,212.3,-1.4499999,0.1,0.2,31.24,15.36,1.5799999
-22.91028,29.61111,19-08-2015,179.1,44.0,42.100002,137.0,-2.31,2.2,3.6000001,33.36,19.38,1.5899999
-25.73411,27.21422,19-08-2015,194.2,47.3,45.0,149.2,-3.6799998,2.4000000000000004,1.9,32.07,16.109999,1.54
-26.006389,29.253889,19-08-2015,173.40001,49.400000000000006,47.2,126.200005,-3.82,2.5,3.9,29.65,14.23,1.18
-24.058889,31.237222,19-08-2015,174.1,42.0,40.4,133.7,-2.73,2.1,6.9,34.55,20.73,1.64
-28.747778,31.745833,19-08-2015,171.40001,104.7,100.9,70.5,-1.9399999,5.2,8.5,32.66,21.02,1.3
-26.648056,27.089444,19-08-2015,197.3,32.9,31.300001,166.0,-4.11,1.6,1.5,31.9,16.15,1.5699999
-27.273889,28.49,19-08-2015,186.7,31.1,29.7,157.0,-4.48,1.6,2.3,30.269999,14.389999,1.3299999
-26.98472222,26.63227778,19-08-2015,207.8,26.200000000000003,24.9,182.90001,-4.29,1.3,0.5,32.93,17.02,1.77
-33.38056,19.30167,19-08-2015,196.40001,13.3,14.5,181.90001,-2.45,0.7000000000000001,8.5,29.369999,13.74,1.48
-25.45963889,28.26430556,19-08-2015,192.90001,49.3,47.100002,145.8,-3.48,2.5,3.7,32.93,17.21,1.5999999
-25.81048333,27.90955222,20-08-2015,191.90001,46.8,44.7,147.2,-4.0099998,2.3000000000000003,3.0,31.99,17.13,1.53
-24.183889,30.823889,20-08-2015,173.7,45.5,43.7,130.0,-2.8999999,2.3000000000000003,6.0,34.07,20.18,1.5799999
-24.282222,28.090278,20-08-2015,187.3,51.400000000000006,49.2,138.1,-2.55,2.6,4.8,32.87,17.83,1.5999999
-27.935,26.126667,20-08-2015,222.8,12.9,12.2,210.6,-3.9499998,0.6000000000000001,0.4,34.219997,16.25,2.05
-28.141944,26.417778,20-08-2015,220.40001,13.3,12.6,207.8,-4.04,0.7000000000000001,0.4,33.989998,16.58,2.04
-28.1175,26.719444,20-08-2015,216.3,13.9,13.2,203.1,-4.18,0.7000000000000001,0.4,33.579998,16.869999,1.9799999
-33.7075,18.97444444,20-08-2015,203.1,17.5,19.1,184.0,-3.55,0.9,11.7,31.14,16.73,1.5899999
-24.95861111,29.39527778,21-08-2015,191.2,50.2,47.9,143.3,-3.21,2.5,2.6000001,33.96,18.44,1.6899999
-27.573056,24.746389,21-08-2015,235.0,14.0,13.3,221.7,-3.49,0.7000000000000001,0.3,36.17,18.08,2.5
-29.380556,30.2775,22-08-2015,152.7,20.1,19.5,133.2,-5.54,1.0,5.7000003,28.42,15.099999,0.93
-28.735556,29.820556,24-08-2015,180.3,15.8,15.2,165.1,-5.5899997,0.8,2.8,32.219997,16.84,1.49
-28.308889,31.9025,24-08-2015,171.8,21.6,21.9,149.90001,-3.6599998,1.1,8.2,33.18,21.49,1.4699999
-34.065833,20.404167,25-08-2015,177.6,11.8,11.7,165.90001,-2.51,0.6000000000000001,4.5,31.42,17.529999,1.5699999
-25.127778,27.628889,25-08-2015,203.40001,48.400000000000006,46.100002,157.3,-3.3999999,2.4000000000000004,3.1000001,34.579998,18.93,1.87
-25.20639,27.558,25-08-2015,204.40001,48.2,45.9,158.5,-3.47,2.4000000000000004,2.6000001,34.52,18.869999,1.86
-28.44555556,32.325,21-09-2015,162.3,13.5,14.7,147.6,-4.2799997,0.7000000000000001,10.3,31.01,21.119999,1.02
-26.619444,27.980833,25-08-2015,190.0,36.6,34.9,155.1,-4.0699997,1.8,1.8000001,30.92,15.65,1.43
-26.510278,28.351389,25-08-2015,183.8,39.2,37.3,146.5,-4.22,2.0,2.3,30.359999,14.49,1.3199999
-27.671111,27.236944,25-08-2015,209.5,19.0,18.1,191.40001,-4.29,1.0,0.5,32.93,16.3,1.8
-33.501667,21.624167,25-08-2015,189.6,9.0,8.6,181.0,-1.35,0.5,0.1,29.73,13.429999,1.4
-33.31388889,19.07472222,25-08-2015,207.5,12.9,14.6,192.90001,-2.32,0.6000000000000001,10.900001,31.99,16.23,1.76
-28.068333,31.55,25-08-2015,176.1,14.0,13.6,162.5,-3.4499998,0.7000000000000001,4.5,33.53,20.9,1.5799999
-29.161667,23.696389,26-08-2015,232.1,4.3,4.1,228.0,-2.22,0.2,0.0,37.1,18.199999,2.85
-28.7115,24.07288889,26-08-2015,231.5,6.7,6.4,225.1,-2.4199998,0.3,0.2,36.8,18.039999,2.74
-29.641944,30.6875,26-08-2015,158.7,16.8,16.4,142.3,-5.62,0.8,6.0,30.349998,19.5,1.0699999
-27.169444,29.233889,26-08-2015,177.0,34.4,32.8,144.2,-4.45,1.7000000000000002,1.8000001,29.41,13.78,1.16
-27.802778,28.768333,26-08-2015,181.8,27.9,26.6,155.2,-4.48,1.4,2.0,29.769999,13.71,1.26
-27.398611,26.614722,26-08-2015,218.2,19.8,18.800001,199.40001,-4.23,1.0,0.5,33.59,17.07,1.91
-34.405833,19.600556,26-08-2015,163.0,17.0,18.0,145.0,-3.49,0.9,8.8,26.47,15.74,0.93
-33.13083,18.86278,26-08-2015,209.90001,10.7,12.3,197.6,-2.29,0.5,10.0,32.559998,16.93,1.8499999
-27.4,26.624722,26-08-2015,218.2,19.8,18.800001,199.40001,-4.23,1.0,0.5,33.59,17.07,1.91
-27.602222,29.942778,27-08-2015,185.90001,35.0,33.5,152.40001,-4.83,1.7000000000000002,3.5,31.789999,15.66,1.42
-28.75,30.442778,27-08-2015,181.40001,15.6,15.0,166.40001,-5.46,0.8,2.8,33.11,18.56,1.55
-29.161667,30.629722,27-08-2015,155.0,17.6,17.1,137.90001,-6.08,0.9,5.1,28.789999,15.98,0.95
-32.94583,18.33667,27-08-2015,198.90001,7.2,7.8,191.1,-2.58,0.4,5.9,29.56,15.79,1.35
-23.838611,31.640833,28-08-2015,181.2,38.400000000000006,37.100002,144.1,-2.97,1.9,8.5,35.579998,21.16,1.8
-24.058889,31.237222,28-08-2015,174.1,42.0,40.4,133.7,-2.73,2.1,6.9,34.55,20.73,1.64
-29.744167,29.905833,28-08-2015,161.0,26.9,26.1,134.90001,-5.13,1.3,6.3,29.539999,15.889999,1.13
-29.1825,23.575556,29-08-2015,236.40001,3.9,3.7,232.7,-2.1399999,0.2,0.0,37.02,18.25,2.85
-25.99136,27.84208,31-08-2015,187.6,46.0,43.9,143.7,-4.08,2.3000000000000003,2.9,31.01,16.18,1.41
-26.73806,27.59194,31-08-2015,193.3,33.9,32.3,161.0,-4.21,1.7000000000000002,1.6,31.109999,15.799999,1.48
-26.45,28.085833,31-08-2015,186.7,38.7,36.9,149.8,-4.08,1.9,1.9,30.5,15.23,1.36
-27.363611,31.783333,01-09-2015,170.5,16.8,16.5,154.0,-3.6499999,0.8,7.6,33.2,20.109999,1.4399999
-26.861111,28.884722,01-09-2015,182.40001,35.800000000000004,34.100002,148.3,-4.36,1.8,2.2,29.83,14.12,1.24
-27.00222,28.76528,01-09-2015,183.40001,34.300000000000004,32.7,150.7,-4.39,1.7000000000000002,2.0,30.07,14.29,1.28
-26.970278,27.211111,01-09-2015,199.8,28.6,27.2,172.6,-4.27,1.4,1.3000001,32.09,16.359999,1.63
-27.273889,28.49,01-09-2015,186.7,31.1,29.7,157.0,-4.48,1.6,2.3,30.269999,14.389999,1.3299999
-27.4275,28.525833,01-09-2015,186.1,29.9,28.6,157.5,-4.48,1.5,2.3,30.179998,14.21,1.31
-27.3,28.586944,01-09-2015,185.6,31.1,29.7,155.90001,-4.48,1.6,2.3,30.24,14.28,1.31
-27.935,26.126667,01-09-2015,222.8,12.9,12.2,210.6,-3.9499998,0.6000000000000001,0.4,34.219997,16.25,2.05
-31.396,29.2651,01-09-2015,155.7,27.8,27.1,128.6,-4.23,1.4,5.2000003,29.199999,19.42,1.01
-31.554722,29.245556,01-09-2015,145.2,29.700000000000003,28.7,116.5,-3.9599998,1.5,4.8,27.93,18.41,0.82
-34.005833,22.351111,01-09-2015,156.5,14.4,13.8,142.7,-0.63,0.7000000000000001,2.5,26.23,16.609999,0.76
-25.45963889,28.26430556,01-09-2015,192.90001,49.3,47.100002,145.8,-3.48,2.5,3.7,32.93,17.21,1.5999999
-25.447222,30.711667,01-09-2015,167.0,48.8,47.4,119.6,-3.22,2.4000000000000004,12.7,30.82,17.5,1.18
-27.01011111,26.69808333,02-09-2015,210.0,25.5,24.2,185.8,-4.3199997,1.3,0.5,32.84,16.93,1.76
-25.81048333,27.90955222,02-09-2015,191.90001,46.8,44.7,147.2,-4.0099998,2.3000000000000003,3.0,31.99,17.13,1.53
-25.436111,31.982222,02-09-2015,164.6,29.3,28.6,136.0,-3.36,1.5,9.2,33.91,19.6,1.43
-23.658056,31.05,02-09-2015,177.1,36.1,34.7,142.40001,-2.75,1.8,5.5,34.719997,20.8,1.68
-25.681111,31.783333,02-09-2015,165.1,31.700000000000003,30.7,134.40001,-3.36,1.6,8.8,32.89,19.38,1.29
-25.362222,31.956667,02-09-2015,162.1,29.6,28.800001,133.3,-3.27,1.5,9.0,33.3,19.289999,1.3199999
-27.02314,28.59389,02-09-2015,185.5,33.800000000000004,32.2,153.3,-4.39,1.7000000000000002,2.0,30.33,14.45,1.3199999
-26.648056,27.089444,02-09-2015,197.3,32.9,31.300001,166.0,-4.11,1.6,1.5,31.9,16.15,1.5699999
-27.273889,28.49,02-09-2015,186.7,31.1,29.7,157.0,-4.48,1.6,2.3,30.269999,14.389999,1.3299999
-27.4275,28.525833,02-09-2015,186.1,29.9,28.6,157.5,-4.48,1.5,2.3,30.179998,14.21,1.31
-27.3,28.586944,02-09-2015,185.6,31.1,29.7,155.90001,-4.48,1.6,2.3,30.24,14.28,1.31
-30.570833,29.150556,02-09-2015,159.7,25.5,24.4,135.3,-5.0,1.3,2.6000001,27.92,13.75,1.04
-31.104278,29.399722,02-09-2015,154.2,28.0,27.1,127.1,-4.62,1.4,5.0,29.029999,18.07,1.02
-30.77586667,29.03221667,02-09-2015,162.90001,25.700000000000003,24.5,138.40001,-4.71,1.3,2.0,29.39,16.359999,1.18
-34.031944,22.053333,02-09-2015,162.7,12.2,11.6,151.1,-1.4399999,0.6000000000000001,1.0,27.359999,16.42,0.9
-29.641944,30.6875,03-09-2015,158.7,16.8,16.4,142.3,-5.62,0.8,6.0,30.349998,19.5,1.0699999
-25.398889,31.610556,03-09-2015,162.90001,34.300000000000004,33.3,129.6,-3.21,1.7000000000000002,8.8,32.63,19.699999,1.3
-27.802778,28.768333,03-09-2015,181.8,27.9,26.6,155.2,-4.48,1.4,2.0,29.769999,13.71,1.26
-27.935,26.126667,03-09-2015,222.8,12.9,12.2,210.6,-3.9499998,0.6000000000000001,0.4,34.219997,16.25,2.05
-28.141944,26.417778,03-09-2015,220.40001,13.3,12.6,207.8,-4.04,0.7000000000000001,0.4,33.989998,16.58,2.04
-30.679722,26.7125,03-09-2015,211.40001,9.9,9.5,201.90001,-2.82,0.5,0.4,32.93,14.69,1.88
-30.568333,29.422778,03-09-2015,157.8,25.4,24.5,133.3,-4.95,1.3,4.0,28.07,13.9,1.0
-31.031389,28.883333,03-09-2015,161.1,26.6,25.300001,135.8,-4.47,1.3,2.3,29.039999,16.16,1.12
-30.86013889,29.07125,03-09-2015,161.8,25.700000000000003,24.5,137.3,-4.66,1.3,2.1000001,29.439999,16.63,1.16
-29.987778,29.851667,07-09-2015,155.3,28.3,27.6,127.700005,-5.17,1.4,6.9,28.689999,15.299999,1.01
-29.744167,29.905833,07-09-2015,161.0,26.9,26.1,134.90001,-5.13,1.3,6.3,29.539999,15.889999,1.13
-29.160278,26.573333,07-09-2015,220.1,10.0,9.5,210.6,-3.8999999,0.5,0.4,33.69,15.73,2.05
-25.57877778,29.12747222,07-09-2015,186.90001,50.2,48.0,138.90001,-2.9199998,2.5,3.4,32.3,16.31,1.51
-22.225556,29.990556,08-09-2015,192.8,29.700000000000003,28.2,164.6,-2.62,1.5,0.2,35.86,22.09,2.03
-22.91028,29.61111,08-09-2015,179.1,44.0,42.100002,137.0,-2.31,2.2,3.6000001,33.36,19.38,1.5899999
-25.127778,27.628889,08-09-2015,203.40001,48.400000000000006,46.100002,157.3,-3.3999999,2.4000000000000004,3.1000001,34.579998,18.93,1.87
-25.20639,27.558,08-09-2015,204.40001,48.2,45.9,158.5,-3.47,2.4000000000000004,2.6000001,34.52,18.869999,1.86
-24.69514,27.40906,08-09-2015,210.1,47.6,45.3,164.8,-3.31,2.4000000000000004,1.9,35.25,20.039999,2.02
-23.838611,31.640833,08-09-2015,181.2,38.400000000000006,37.100002,144.1,-2.97,1.9,8.5,35.579998,21.16,1.8
-26.006389,29.253889,08-09-2015,173.40001,49.400000000000006,47.2,126.200005,-3.82,2.5,3.9,29.65,14.23,1.18
-30.733889,29.828333,08-09-2015,151.7,29.6,28.7,123.0,-4.7799997,1.5,5.9,28.769999,17.44,0.98999995
-29.7775,29.470833,08-09-2015,157.8,30.4,29.300001,128.5,-5.67,1.5,3.7,27.56,13.36,0.96
-28.141944,26.417778,08-09-2015,220.40001,13.3,12.6,207.8,-4.04,0.7000000000000001,0.4,33.989998,16.58,2.04
-27.671111,27.236944,08-09-2015,209.5,19.0,18.1,191.40001,-4.29,1.0,0.5,32.93,16.3,1.8
-28.69485,28.23487,08-09-2015,186.40001,18.1,17.300001,169.1,-4.5899997,0.9,1.7,29.46,14.17,1.3399999
-29.615556,27.065278,08-09-2015,208.7,11.7,11.1,197.6,-3.9099998,0.6000000000000001,0.4,32.219997,15.049999,1.8199999
-28.883333,27.89,08-09-2015,190.6,16.7,16.0,174.6,-4.3199997,0.8,1.9,30.16,14.66,1.4399999
-24.058889,31.237222,09-09-2015,174.1,42.0,40.4,133.7,-2.73,2.1,6.9,34.55,20.73,1.64
-27.937778,31.209444,09-09-2015,170.90001,15.4,15.1,155.8,-3.59,0.8,5.7000003,31.42,18.32,1.29
-28.404444,30.013056,09-09-2015,181.5,15.8,15.2,166.3,-5.49,0.8,3.0,31.949999,16.32,1.4599999
-30.398056,30.601944,09-09-2015,155.2,30.8,30.2,125.0,-5.14,1.5,8.2,29.64,21.05,0.95
-27.398611,26.614722,09-09-2015,218.2,19.8,18.800001,199.40001,-4.23,1.0,0.5,33.59,17.07,1.91
-30.160091,27.40124,09-09-2015,201.2,13.2,12.6,188.6,-3.73,0.7000000000000001,0.5,31.57,15.13,1.6999999
-30.336111,27.359444,09-09-2015,201.5,13.4,12.8,188.7,-3.61,0.7000000000000001,0.6,31.58,14.67,1.68
-28.058889,30.373611,09-09-2015,176.40001,22.8,21.9,154.5,-5.0899997,1.1,3.6000001,30.81,15.37,1.27
-27.4,26.624722,09-09-2015,218.2,19.8,18.800001,199.40001,-4.23,1.0,0.5,33.59,17.07,1.91
-29.161667,23.696389,10-09-2015,232.1,4.3,4.1,228.0,-2.22,0.2,0.0,37.1,18.199999,2.85
-30.830556,26.921389,10-09-2015,205.40001,11.1,10.6,194.8,-2.8799999,0.6000000000000001,0.5,32.04,14.16,1.73
-24.282222,28.090278,10-09-2015,187.3,51.400000000000006,49.2,138.1,-2.55,2.6,4.8,32.87,17.83,1.5999999
-22.769722,30.886944,10-09-2015,183.1,46.6,44.8,138.3,-2.95,2.3000000000000003,6.6,34.85,20.65,1.7199999
-27.5275,30.858056,10-09-2015,166.3,29.9,28.9,137.40001,-3.84,1.5,5.3,29.97,16.4,1.11
-30.13573889,30.67422222,10-09-2015,156.6,25.700000000000003,25.0,131.6,-5.52,1.3,6.7000003,29.98,20.93,1.0
-31.000833,26.353056,10-09-2015,208.7,7.9,7.5,201.2,-2.06,0.4,0.3,31.769999,13.509999,1.74
-30.679722,26.7125,10-09-2015,211.40001,9.9,9.5,201.90001,-2.82,0.5,0.4,32.93,14.69,1.88
-30.534167,24.961944,10-09-2015,229.2,3.0,2.9,226.3,-2.25,0.2,0.0,34.48,15.87,2.28
-24.95861111,29.39527778,11-09-2015,191.2,50.2,47.9,143.3,-3.21,2.5,2.6000001,33.96,18.44,1.6899999
-29.744167,29.905833,11-09-2015,161.0,26.9,26.1,134.90001,-5.13,1.3,6.3,29.539999,15.889999,1.13
-27.573056,24.746389,11-09-2015,235.0,14.0,13.3,221.7,-3.49,0.7000000000000001,0.3,36.17,18.08,2.5
-29.651389,22.746389,11-09-2015,248.3,2.1,2.0,246.3,-1.76,0.1,0.0,37.05,19.119999,2.98
-29.1825,23.575556,11-09-2015,236.40001,3.9,3.7,232.7,-2.1399999,0.2,0.0,37.02,18.25,2.85
-29.803611,30.516111,11-09-2015,152.7,22.4,21.800001,130.90001,-5.49,1.1,6.1,29.349998,17.82,0.97999996
-26.73806,27.59194,14-09-2015,193.3,33.9,32.3,161.0,-4.21,1.7000000000000002,1.6,31.109999,15.799999,1.48
-26.45,28.085833,14-09-2015,186.7,38.7,36.9,149.8,-4.08,1.9,1.9,30.5,15.23,1.36
-32.502778,19.535833,14-09-2015,234.0,5.0,5.0,229.0,-1.81,0.3,2.1000001,34.0,15.36,2.21
-29.140556,31.391944,15-09-2015,161.8,112.3,106.8,55.0,-2.6299999,5.6000000000000005,2.9,31.13,20.58,1.03
-31.860278,18.6875,15-09-2015,221.2,3.5,3.3,217.90001,-1.4699999,0.2,0.4,32.75,15.2699995,1.9
-24.679167,30.8025,15-09-2015,162.7,68.60000000000001,66.4,96.3,-3.3899999,3.4000000000000004,11.400001,29.26,16.06,1.06
-28.801278,31.955389,15-09-2015,169.6,67.5,66.1,103.5,-2.5,3.4000000000000004,10.2,31.99,20.88,1.12
-26.861111,28.884722,15-09-2015,182.40001,35.800000000000004,34.100002,148.3,-4.36,1.8,2.2,29.83,14.12,1.24
-27.00222,28.76528,15-09-2015,183.40001,34.300000000000004,32.7,150.7,-4.39,1.7000000000000002,2.0,30.07,14.29,1.28
-26.970278,27.211111,15-09-2015,199.8,28.6,27.2,172.6,-4.27,1.4,1.3000001,32.09,16.359999,1.63
-26.880278,26.965,15-09-2015,201.8,28.6,27.300001,174.5,-4.2599998,1.4,1.2,32.53,16.71,1.68
-34.092222,21.295278,15-09-2015,173.5,13.1,12.8,160.7,-1.68,0.7000000000000001,3.2,29.34,16.34,1.2099999
-34.075556,20.145556,15-09-2015,182.5,12.7,12.900001,169.6,-2.83,0.6000000000000001,5.3,30.89,16.68,1.53
-32.595833,19.009444,15-09-2015,221.2,6.6000000000000005,7.5,213.7,-1.91,0.3,7.7000003,33.96,15.69,2.07
-25.45963889,28.26430556,15-09-2015,192.90001,49.3,47.100002,145.8,-3.48,2.5,3.7,32.93,17.21,1.5999999
-27.01011111,26.69808333,16-09-2015,210.0,25.5,24.2,185.8,-4.3199997,1.3,0.5,32.84,16.93,1.76
-25.81048333,27.90955222,16-09-2015,191.90001,46.8,44.7,147.2,-4.0099998,2.3000000000000003,3.0,31.99,17.13,1.53
